cohort,cumu_month,year,age,newpop,monthdth,tot_deaths_app,mort_rate
1924,69,2011,87,466896.7835616441,9,3437.875,736.3244
1924,70,2011,87,462986.2630136986,10,3635.6667,785.26453
1924,71,2011,87,458945.3917808221,11,3697.375,805.62415
1924,72,2011,87,455034.871232877,12,3835.9583,843.00311
1924,73,2012,88,450994,1,4193.6665,929.87189
1924,74,2012,88,446897.9767759563,2,3790.375,848.15222
1924,75,2012,88,443066.2131147538,3,4042.9165,912.48584
1924,76,2012,88,438970.1898907102,4,3754.1667,855.22131
1924,77,2012,88,435006.2964480873,5,3656.25,840.50507
1924,78,2012,88,430910.2732240437,6,3549.375,823.69238
1924,79,2012,88,426946.3797814208,7,3595.7085,842.19208
1924,80,2012,88,422850.3565573767,8,3569,844.03381
1924,81,2012,88,418754.333333333,9,3635.4583,868.16016
1924,82,2012,88,414790.4398907102,10,3817.5,920.34424
1924,83,2012,88,410694.4166666665,11,3780.375,920.48364
1924,84,2012,88,406730.5232240437,12,4239.375,1042.3055
1924,85,2013,89,402634.5,1,4931.5415,1224.8184
1924,86,2013,89,451484.7246575356,2,4027.5,892.05676
1924,87,2013,89,495607.5082191788,3,4292.4165,866.09192
1924,88,2013,89,544457.7328767143,4,3758.5835,690.33521
1924,89,2013,89,591732.1438356154,5,3598.625,608.151
1924,90,2013,89,640582.3684931509,6,3383.2083,528.14569
1924,91,2013,89,687856.7794520557,7,3458.7085,502.82394
1924,92,2013,89,736707.0041095875,8,3522.625,478.1582
1924,93,2013,89,785557.2287671231,9,3453.25,439.59241
1924,94,2013,89,832831.6397260278,10,3657.9167,439.21442
1924,95,2013,89,881681.8643835634,11,3790.375,429.9028
1924,96,2013,89,928956.2753424644,12,4060.75,437.13037
1924,97,2014,90,977806.5,1,26366.498,2696.4944
1924,98,2014,90,,2,21356.625,
1924,99,2014,90,,3,21845.043,
1924,100,2014,90,,4,18753.918,
1924,101,2014,90,,5,16926.375,
1924,102,2014,90,,6,13935.916,
1924,103,2014,90,,7,12587.833,
1924,104,2014,90,,8,10898.75,
1924,105,2014,90,,9,9318.167,
1924,106,2014,90,,10,8089.541,
1924,107,2014,90,,11,6532.25,
1924,108,2014,90,,12,5214.8755,
1925,1,2006,81,757983,1,3585.6667,473.05371
1925,2,2006,81,754906.6109589038,2,3254.375,431.09637
1925,3,2006,81,752127.9369863011,3,3494.7917,464.6539
1925,4,2006,81,749051.5479452051,4,3040.25,405.87994
1925,5,2006,81,746074.3972602736,5,3041.125,407.61685
1925,6,2006,81,742998.0082191778,6,2763.875,371.98956
1925,7,2006,81,740020.8575342463,7,2879.6665,389.13315
1925,8,2006,81,736944.4684931503,8,2778.75,377.06369
1925,9,2006,81,733868.0794520546,9,2754.4585,375.33429
1925,10,2006,81,730890.928767123,10,2901.3333,396.95844
1925,11,2006,81,727814.5397260271,11,2904.125,399.01993
1925,12,2006,81,724837.3890410955,12,3146.2917,434.06863
1925,13,2007,82,721761,1,3673.3333,508.9404
1925,14,2007,82,718364.8863013696,2,3359.375,467.64188
1925,15,2007,82,715297.428767123,3,3555.1667,497.01938
1925,16,2007,82,711901.3150684929,4,3305.2917,464.29071
1925,17,2007,82,708614.7534246573,5,3180.375,448.8158
1925,18,2007,82,705218.6397260271,6,2960.1665,419.75159
1925,19,2007,82,701932.0780821915,7,2906.4583,414.06546
1925,20,2007,82,698535.9643835614,8,2939.625,420.82657
1925,21,2007,82,695139.8506849313,9,2801.8333,403.06036
1925,22,2007,82,691853.2890410956,10,3002.5,433.97928
1925,23,2007,82,688457.1753424655,11,3052.625,443.40085
1925,24,2007,82,685170.6136986299,12,3262.375,476.14053
1925,25,2008,83,681774.5,1,3858.0417,565.88239
1925,26,2008,83,678220.256830601,2,3872.125,570.92444
1925,27,2008,83,674895.319672131,3,4037.375,598.22241
1925,28,2008,83,671341.0765027322,4,3529.125,525.68286
1925,29,2008,83,667901.4863387977,5,3262.875,488.5264
1925,30,2008,83,664347.2431693987,6,3018.9165,454.41846
1925,31,2008,83,660907.6530054645,7,3034.8335,459.19177
1925,32,2008,83,657353.4098360655,8,2991.875,455.1395
1925,33,2008,83,653799.1666666665,9,2975.625,455.1283
1925,34,2008,83,650359.5765027322,10,3173.4583,487.95441
1925,35,2008,83,646805.3333333333,11,3123.5,482.91193
1925,36,2008,83,643365.7431693987,12,3333.4165,518.12152
1925,37,2009,84,639811.5,1,3985.8333,622.96991
1925,38,2009,84,635976.5876712329,2,3468.625,545.40137
1925,39,2009,84,632512.7958904109,3,3827.875,605.18536
1925,40,2009,84,628677.8835616438,4,3495.5002,556.00812
1925,41,2009,84,624966.6780821919,5,3351.125,536.20862
1925,42,2009,84,621131.7657534247,6,3015.75,485.52499
1925,43,2009,84,617420.5602739723,7,3163.6665,512.40057
1925,44,2009,84,613585.6479452052,8,3070,500.33765
1925,45,2009,84,609750.7356164381,9,3002.4165,492.40063
1925,46,2009,84,606039.5301369862,10,3313.5835,546.76031
1925,47,2009,84,602204.617808219,11,3213.5,533.62262
1925,48,2009,84,598493.4123287671,12,3571.9583,596.82501
1925,49,2010,85,594658.5,1,4109.8335,691.125
1925,50,2010,85,590278.1999999997,2,3607.875,611.216
1925,51,2010,85,586321.7999999998,3,3971.2083,677.30865
1925,52,2010,85,581941.5,4,3578.25,614.88141
1925,53,2010,85,577702.5,5,3532.75,611.51715
1925,54,2010,85,573322.1999999997,6,3164.0833,551.88568
1925,55,2010,85,569083.1999999997,7,3290.375,578.18872
1925,56,2010,85,564702.8999999999,8,3224.875,571.07465
1925,57,2010,85,560322.6000000001,9,3315.875,591.7796
1925,58,2010,85,556083.6000000001,10,3462.4583,622.6507
1925,59,2010,85,551703.2999999998,11,3337.25,604.89941
1925,60,2010,85,547464.2999999998,12,3768.125,688.28687
1925,61,2011,86,543084,1,4357.708,802.40039
1925,62,2011,86,539104.4493150688,2,3917.625,726.69128
1925,63,2011,86,535510.0164383561,3,4064.1667,758.93384
1925,64,2011,86,531530.4657534249,4,3723.167,700.46161
1925,65,2011,86,527679.2876712331,5,3641,690.00244
1925,66,2011,86,523699.7369863014,6,3323.8333,634.68298
1925,67,2011,86,519848.5589041095,7,3369.0415,648.08136
1925,68,2011,86,515869.0082191783,8,3350,649.38965
1925,69,2011,86,511889.4575342466,9,3277.7915,640.33191
1925,70,2011,86,508038.2794520548,10,3679.9583,724.34662
1925,71,2011,86,504058.7287671235,11,3513.625,697.06659
1925,72,2011,86,500207.5506849317,12,3799.2085,759.52643
1925,73,2012,87,496228,1,4176.7915,841.70813
1925,74,2012,87,492113.8510928964,2,3785.875,769.30878
1925,75,2012,87,488265.1311475411,3,4045.5,828.54578
1925,76,2012,87,484150.9822404375,4,3721.0417,768.5705
1925,77,2012,87,480169.5478142076,5,3593.125,748.30341
1925,78,2012,87,476055.398907104,6,3434.5415,721.45837
1925,79,2012,87,472073.9644808746,7,3522.375,746.14899
1925,80,2012,87,467959.8155737706,8,3485.75,744.88232
1925,81,2012,87,463845.666666667,9,3415.2915,736.29913
1925,82,2012,87,459864.2322404375,10,3709.5417,806.66022
1925,83,2012,87,455750.0833333335,11,3743.25,821.33832
1925,84,2012,87,451768.648907104,12,4046.2085,895.63727
1925,85,2013,88,447654.5,1,5098.333,1138.899
1925,86,2013,88,443819.8424657537,2,4024,906.67419
1925,87,2013,88,440356.280821918,3,4318.3335,980.64539
1925,88,2013,88,436521.6232876712,4,3839.6252,879.59564
1925,89,2013,88,432810.6643835618,5,3679.625,850.16968
1925,90,2013,88,428976.006849315,6,3421.3333,797.55817
1925,91,2013,88,425265.0479452056,7,3441.375,809.23065
1925,92,2013,88,421430.3904109588,8,3492.25,828.66589
1925,93,2013,88,417595.7328767125,9,3355.4583,803.51831
1925,94,2013,88,413884.773972603,10,3576.6667,864.16968
1925,95,2013,88,410050.1164383562,11,3613.75,881.29474
1925,96,2013,88,406339.1575342468,12,3885.5833,956.24139
1925,97,2014,89,402504.5,1,4115.625,1022.5041
1925,98,2014,89,452417.0479452051,2,3682.875,814.04425
1925,99,2014,89,497499.3493150696,3,3923.4167,788.6275
1925,100,2014,89,547411.8972602747,4,3695.2917,675.04773
1925,101,2014,89,595714.3630136997,5,3707.75,622.40399
1925,102,2014,89,645626.9109589048,6,3406.75,527.66541
1925,103,2014,89,693929.3767123297,7,3510.0833,505.82715
1925,104,2014,89,743841.9246575348,8,3440.125,462.48065
1925,105,2014,89,793754.4726027399,9,3337.25,420.43857
1925,106,2014,89,842056.9383561648,10,3610.5835,428.7814
1925,107,2014,89,891969.48630137,11,3671.125,411.57516
1925,108,2014,89,940271.9520547949,12,4141.875,440.49756
1925,109,2015,90,990184.5,1,33058.582,3338.6284
1925,110,2015,90,,2,25082,
1925,111,2015,90,,3,23817.459,
1925,112,2015,90,,4,19752.125,
1925,113,2015,90,,5,17289.875,
1925,114,2015,90,,6,14388.249,
1925,115,2015,90,,7,13066.583,
1925,116,2015,90,,8,11057.125,
1925,117,2015,90,,9,9342.125,
1925,118,2015,90,,10,8245.708,
1925,119,2015,90,,11,6323,
1925,120,2015,90,,12,4686.0005,
1926,1,2006,80,784678,1,3249.5,414.11893
1926,2,2006,80,781664.1630136985,2,3020.875,386.46713
1926,3,2006,80,778941.9876712328,3,3240.8333,416.05579
1926,4,2006,80,775928.1506849313,4,2871.4167,370.06219
1926,5,2006,80,773011.5342465753,5,2901.5,375.35016
1926,6,2006,80,769997.6972602739,6,2597.5833,337.34949
1926,7,2006,80,767081.0808219176,7,2639.4585,344.09119
1926,8,2006,80,764067.2438356164,8,2661.625,348.34958
1926,9,2006,80,761053.4068493149,9,2611.8335,343.18661
1926,10,2006,80,758136.7904109587,10,2707.375,357.10904
1926,11,2006,80,755122.9534246575,11,2759.125,365.38751
1926,12,2006,80,752206.3369863012,12,2935.9165,390.30734
1926,13,2007,81,749192.5,1,3420.1248,456.50815
1926,14,2007,81,746218.0712328767,2,3075.25,412.11142
1926,15,2007,81,743531.4904109589,3,3312.25,445.4754
1926,16,2007,81,740557.0616438356,4,3040.4585,410.56369
1926,17,2007,81,737678.5821917809,5,2956.375,400.76736
1926,18,2007,81,734704.1534246574,6,2687.2915,365.76511
1926,19,2007,81,731825.6739726027,7,2726.0835,372.50449
1926,20,2007,81,728851.2452054794,8,2752.5,377.64908
1926,21,2007,81,725876.8164383562,9,2630,362.32043
1926,22,2007,81,722998.3369863012,10,2784,385.06314
1926,23,2007,81,720023.908219178,11,2917.375,405.17752
1926,24,2007,81,717145.4287671233,12,3071.9583,428.35916
1926,25,2008,82,714171,1,3641.9165,509.9502
1926,26,2008,82,710873.9890710381,2,3564.875,501.47775
1926,27,2008,82,707789.6885245901,3,3747,529.39453
1926,28,2008,82,704492.6775956284,4,3246,460.75711
1926,29,2008,82,701302.0218579234,5,3017.5,430.27112
1926,30,2008,82,698005.0109289617,6,2865.0833,410.46744
1926,31,2008,82,694814.3551912566,7,2837.9165,408.44241
1926,32,2008,82,691517.3442622949,8,2839.5,410.61877
1926,33,2008,82,688220.3333333333,9,2804.2915,407.47
1926,34,2008,82,685029.6775956284,10,3021.125,441.02103
1926,35,2008,82,681732.6666666665,11,2937.875,430.94238
1926,36,2008,82,678542.0109289617,12,3193.625,470.65988
1926,37,2009,83,675245,1,3698.9583,547.79498
1926,38,2009,83,671733.8465753424,2,3206.875,477.40262
1926,39,2009,83,668562.4821917808,3,3536.2917,528.93958
1926,40,2009,83,665051.3287671232,4,3289.167,494.57339
1926,41,2009,83,661653.4383561644,5,3239.375,489.58786
1926,42,2009,83,658142.2849315067,6,2923.75,444.24283
1926,43,2009,83,654744.3945205479,7,2965.2917,452.89304
1926,44,2009,83,651233.2410958903,8,2956.25,453.94641
1926,45,2009,83,647722.0876712329,9,2868.625,442.879
1926,46,2009,83,644324.1972602739,10,3158.1665,490.15176
1926,47,2009,83,640813.0438356164,11,3032.25,473.18793
1926,48,2009,83,637415.1534246574,12,3368.6667,528.48865
1926,49,2010,84,633904,1,3885.2915,612.91479
1926,50,2010,84,629839.9849315067,2,3408.25,541.12952
1926,51,2010,84,626169.2616438358,3,3818.875,609.87903
1926,52,2010,84,622105.2465753425,4,3311.875,532.36572
1926,53,2010,84,618172.3287671232,5,3344.875,541.091
1926,54,2010,84,614108.3136986303,6,3047.875,496.30902
1926,55,2010,84,610175.395890411,7,3137.25,514.15546
1926,56,2010,84,606111.3808219177,8,3071.125,506.69318
1926,57,2010,84,602047.3657534248,9,3074.4165,510.66025
1926,58,2010,84,598114.4479452055,10,3300.125,551.75476
1926,59,2010,84,594050.4328767122,11,3301.25,555.71881
1926,60,2010,84,590117.5150684933,12,3588.2083,608.0498
1926,61,2011,85,586053.5,1,4091.75,698.18713
1926,62,2011,85,581753.2054794519,2,3600.25,618.86206
1926,63,2011,85,577869.0684931506,3,3876.9165,670.8988
1926,64,2011,85,573568.7739726026,4,3593.5417,626.52325
1926,65,2011,85,569407.1986301369,5,3536.125,621.01868
1926,66,2011,85,565106.9041095888,6,3235.4583,572.53912
1926,67,2011,85,560945.3287671232,7,3246.4167,578.7403
1926,68,2011,85,556645.0342465751,8,3222,578.82489
1926,69,2011,85,552344.739726027,9,3193.9165,578.24695
1926,70,2011,85,548183.1643835614,10,3346.875,610.53955
1926,71,2011,85,543882.8698630133,11,3316.625,609.80499
1926,72,2011,85,539721.2945205476,12,3550.75,657.88586
1926,73,2012,86,535421,1,3962.0833,739.99402
1926,74,2012,86,531394.5573770492,2,3758,707.1958
1926,75,2012,86,527627.8852459015,3,3897.0417,738.59662
1926,76,2012,86,523601.4426229508,4,3649.3335,696.96783
1926,77,2012,86,519704.8852459015,5,3539.375,681.03552
1926,78,2012,86,515678.4426229508,6,3277.9165,635.65125
1926,79,2012,86,511781.8852459015,7,3376.7915,659.81067
1926,80,2012,86,507755.4426229508,8,3427.5,675.02966
1926,81,2012,86,503729,9,3281.4167,651.42505
1926,82,2012,86,499832.4426229508,10,3527.9167,705.81989
1926,83,2012,86,495806,11,3603.375,726.77118
1926,84,2012,86,491909.4426229508,12,3911.5,795.16669
1926,85,2013,87,487883,1,4939.4995,1012.4352
1926,86,2013,87,484087.4109589038,2,3994.875,825.23834
1926,87,2013,87,480659.1369863013,3,4096.1665,852.19775
1926,88,2013,87,476863.5479452051,4,3712.2085,778.46344
1926,89,2013,87,473190.3972602738,5,3569.125,754.26825
1926,90,2013,87,469394.8082191776,6,3398.4583,724.00848
1926,91,2013,87,465721.6575342463,7,3334.7083,716.03033
1926,92,2013,87,461926.0684931506,8,3403.375,736.77917
1926,93,2013,87,458130.4794520545,9,3271.4585,714.08881
1926,94,2013,87,454457.3287671232,10,3552.0835,781.60992
1926,95,2013,87,450661.739726027,11,3572.75,792.77863
1926,96,2013,87,446988.5890410957,12,3811.875,852.79022
1926,97,2014,88,443193,1,4151.6665,936.76263
1926,98,2014,88,439343.819178082,2,3704.5,843.18927
1926,99,2014,88,435867.1397260274,3,3957.7915,908.02704
1926,100,2014,88,432017.9589041094,4,3633.042,840.94696
1926,101,2014,88,428292.9452054794,5,3736,872.30017
1926,102,2014,88,424443.7643835614,6,3394.0415,799.64459
1926,103,2014,88,420718.7506849314,7,3526,838.0896
1926,104,2014,88,416869.5698630135,8,3404.25,816.62231
1926,105,2014,88,413020.389041096,9,3337.625,808.10175
1926,106,2014,88,409295.3753424655,10,3626.0833,885.93311
1926,107,2014,88,405446.194520548,11,3753,925.64685
1926,108,2014,88,401721.180821918,12,4236.833,1054.67
1926,109,2015,89,397872,1,4938.958,1241.3435
1926,110,2015,89,449529.9328767136,2,3968.625,882.83887
1926,111,2015,89,496188.7109589055,3,4325.0835,871.66101
1926,112,2015,89,547846.6438356191,4,3798.6667,693.38141
1926,113,2015,89,597838.1917808205,5,3693.625,617.8302
1926,114,2015,89,649496.1246575341,6,3407.8333,524.68878
1926,115,2015,89,699487.6726027429,7,3543.75,506.62079
1926,116,2015,89,751145.6054794565,8,3527.5,469.616
1926,117,2015,89,802803.5383561626,9,3519.4167,438.39078
1926,118,2015,89,852795.0863013715,10,3666.8335,429.97827
1926,119,2015,89,904453.019178085,11,3659.875,404.65063
1926,120,2015,89,954444.5671232864,12,3937.5,412.54361
1926,121,2016,90,1006102.5,1,28062.291,2789.208
1926,122,2016,90,,2,23775.125,
1926,123,2016,90,,3,23113.416,
1926,124,2016,90,,4,19557.084,
1926,125,2016,90,,5,17526.125,
1926,126,2016,90,,6,14542.666,
1926,127,2016,90,,7,12987.291,
1926,128,2016,90,,8,11311.25,
1926,129,2016,90,,9,9589.875,
1926,130,2016,90,,10,8370.958,
1926,131,2016,90,,11,6578.625,
1926,132,2016,90,,12,5186.6255,
1927,1,2006,79,820832.5,1,3089.9583,376.44199
1927,2,2006,79,817750.9726027397,2,2731.375,334.01062
1927,3,2006,79,814967.6575342466,3,3052.1667,374.51385
1927,4,2006,79,811886.1301369863,4,2750.6667,338.79956
1927,5,2006,79,808904.006849315,5,2709.875,335.00577
1927,6,2006,79,805822.4794520547,6,2448.5833,303.86136
1927,7,2006,79,802840.3561643835,7,2500.0833,311.40479
1927,8,2006,79,799758.8287671232,8,2458.375,307.38956
1927,9,2006,79,796677.3013698629,9,2411.625,302.71039
1927,10,2006,79,793695.1780821916,10,2509.9167,316.23181
1927,11,2006,79,790613.6506849313,11,2531.875,320.24176
1927,12,2006,79,787631.5273972601,12,2671.125,339.13382
1927,13,2007,80,784550,1,3230.4998,411.76468
1927,14,2007,80,781577.1000000003,2,2956.875,378.32159
1927,15,2007,80,778891.9000000004,3,3030.7915,389.11581
1927,16,2007,80,775919.0000000002,4,2852.2085,367.591
1927,17,2007,80,773042.0000000002,5,2760.5,357.09573
1927,18,2007,80,770069.1000000003,6,2501.75,324.87344
1927,19,2007,80,767192.1000000003,7,2570.2085,335.01498
1927,20,2007,80,764219.2000000002,8,2606.25,341.03436
1927,21,2007,80,761246.3000000003,9,2442.625,320.87183
1927,22,2007,80,758369.3000000003,10,2624.2085,346.03305
1927,23,2007,80,755396.4000000004,11,2711.375,358.93405
1927,24,2007,80,752519.4000000004,12,2837.8333,377.11096
1927,25,2008,81,749546.5,1,3398.3748,453.39078
1927,26,2008,81,746661.4672131147,2,3285.75,440.05887
1927,27,2008,81,743962.5655737703,3,3501.2915,470.62738
1927,28,2008,81,741077.5327868853,4,2996.875,404.39426
1927,29,2008,81,738285.5655737703,5,2878.75,389.92365
1927,30,2008,81,735400.5327868853,6,2789.125,379.26611
1927,31,2008,81,732608.5655737703,7,2643.2085,360.7941
1927,32,2008,81,729723.5327868853,8,2665.875,365.32672
1927,33,2008,81,726838.5,9,2651.5835,364.81055
1927,34,2008,81,724046.5327868853,10,2681.625,370.36639
1927,35,2008,81,721161.5,11,2773.375,384.57059
1927,36,2008,81,718369.5327868853,12,3001.125,417.76898
1927,37,2009,82,715484.5,1,3526.5417,492.88864
1927,38,2009,82,712135.1410958902,2,3121.75,438.36484
1927,39,2009,82,709109.9136986299,3,3362.4167,474.17426
1927,40,2009,82,705760.5547945204,4,3079.2085,436.29648
1927,41,2009,82,702519.239726027,5,3058.875,435.41513
1927,42,2009,82,699169.8808219174,6,2811,402.04822
1927,43,2009,82,695928.5657534243,7,2752.5833,395.5267
1927,44,2009,82,692579.2068493147,8,2768.375,399.71964
1927,45,2009,82,689229.8479452052,9,2710.4167,393.25296
1927,46,2009,82,685988.532876712,10,2950.875,430.16391
1927,47,2009,82,682639.1739726025,11,2878.75,421.70889
1927,48,2009,82,679397.8589041093,12,3129.0415,460.561
1927,49,2010,83,676048.5,1,3564.125,527.19958
1927,50,2010,83,672372.8767123292,2,3142.125,467.31882
1927,51,2010,83,669052.9589041099,3,3547.5835,530.23956
1927,52,2010,83,665377.3356164386,4,3163.875,475.50085
1927,53,2010,83,661820.280821918,5,3051.875,461.13348
1927,54,2010,83,658144.6575342468,6,2913.7083,442.71548
1927,55,2010,83,654587.6027397262,7,3042.5835,464.8092
1927,56,2010,83,650911.9794520549,8,2978.125,457.53113
1927,57,2010,83,647236.3561643837,9,2974.0835,459.505
1927,58,2010,83,643679.3013698631,10,3054.8335,474.58936
1927,59,2010,83,640003.6780821919,11,3106.25,485.34879
1927,60,2010,83,636446.6232876712,12,3341.4167,525.01129
1927,61,2011,84,632771,1,3938.9583,622.49347
1927,62,2011,84,628626.9369863011,2,3440,547.22443
1927,63,2011,84,624883.9123287671,3,3748.125,599.8114
1927,64,2011,84,620739.8493150682,4,3385.9585,545.47144
1927,65,2011,84,616729.4657534244,5,3403,551.78162
1927,66,2011,84,612585.402739726,6,3176.4165,518.52631
1927,67,2011,84,608575.0191780818,7,3126.7915,513.789
1927,68,2011,84,604430.9561643833,8,3103.875,513.5202
1927,69,2011,84,600286.8931506849,9,3039.5,506.34122
1927,70,2011,84,596276.5095890407,10,3178.2085,533.00916
1927,71,2011,84,592132.4465753422,11,3196.625,539.84967
1927,72,2011,84,588122.0630136984,12,3316.7083,563.94897
1927,73,2012,85,583978,1,3891.625,666.39923
1927,74,2012,85,579493.4180327868,2,3542.25,611.26666
1927,75,2012,85,575298.1639344264,3,3709.375,644.77435
1927,76,2012,85,570813.5819672132,4,3540.3335,620.22589
1927,77,2012,85,566473.6639344264,5,3470.875,612.71606
1927,78,2012,85,561989.0819672132,6,3150.125,560.53137
1927,79,2012,85,557649.1639344264,7,3255.1665,583.73016
1927,80,2012,85,553164.5819672132,8,3264.625,590.17249
1927,81,2012,85,548680,9,3208.5833,584.78223
1927,82,2012,85,544340.0819672132,10,3382.0835,621.31812
1927,83,2012,85,539855.5,11,3359.125,622.22668
1927,84,2012,85,535515.5819672132,12,3780.4583,705.94739
1927,85,2013,86,531031,1,4808.208,905.44769
1927,86,2013,86,527288.1958904113,2,3800.25,720.71594
1927,87,2013,86,523907.5986301373,3,3991.9585,761.9585
1927,88,2013,86,520164.7945205481,4,3577.8335,687.8269
1927,89,2013,86,516542.7260273974,5,3474.625,672.66943
1927,90,2013,86,512799.9219178082,6,3234.1665,630.68781
1927,91,2013,86,509177.8534246576,7,3263.8335,641.00067
1927,92,2013,86,505435.0493150684,8,3299.25,652.75452
1927,93,2013,86,501692.2452054797,9,3166.125,631.08911
1927,94,2013,86,498070.176712329,10,3462.125,695.10785
1927,95,2013,86,494327.3726027398,11,3428.375,693.54346
1927,96,2013,86,490705.3041095892,12,3740,762.16827
1927,97,2014,87,486962.5,1,4118.375,845.72736
1927,98,2014,87,483114.4232876711,2,3649.375,755.38525
