cohort,cumu_month,year,age,newpop,monthdth,tot_deaths_app,mort_rate
1926,118,2015,89,396837.0616438352,10,2664.5417,671.44476
1926,119,2015,89,417170.51369863,11,2639.875,632.80481
1926,120,2015,89,436848.0479452051,12,2834.9167,648.948
1926,121,2016,90,457181.5,1,14079.958,3079.7305
1926,122,2016,90,,2,11724,
1926,123,2016,90,,3,11516.542,
1926,124,2016,90,,4,9737.751,
1926,125,2016,90,,5,8848.375,
1926,126,2016,90,,6,7367.3745,
1926,127,2016,90,,7,6823.125,
1926,128,2016,90,,8,5994.625,
1926,129,2016,90,,9,5161.875,
1926,130,2016,90,,10,4862.4165,
1926,131,2016,90,,11,3914.75,
1926,132,2016,90,,12,3402.3335,
1927,1,2006,79,586254,1,3030.3333,516.89764
1927,2,2006,79,583132.4273972602,2,2767.25,474.54916
1927,3,2006,79,580312.9424657535,3,3024.375,521.16278
1927,4,2006,79,577191.3698630137,4,2766.6667,479.33267
1927,5,2006,79,574170.493150685,5,2699.5,470.15652
1927,6,2006,79,571048.9205479452,6,2587.4583,453.10623
1927,7,2006,79,568028.0438356164,7,2564.7915,451.52551
1927,8,2006,79,564906.4712328766,8,2548.625,451.15875
1927,9,2006,79,561784.8986301371,9,2517.1665,448.06589
1927,10,2006,79,558764.0219178083,10,2718.7917,486.57245
1927,11,2006,79,555642.4493150685,11,2629.75,473.28098
1927,12,2006,79,552621.5726027398,12,2848.5,515.45221
1927,13,2007,80,549500,1,3152.75,573.74884
1927,14,2007,80,546477.0753424659,2,2855.75,522.57452
1927,15,2007,80,543746.6917808221,3,2995.625,550.92291
1927,16,2007,80,540723.7671232878,4,2842.4585,525.67664
1927,17,2007,80,537798.3561643837,5,2762.875,513.7381
1927,18,2007,80,534775.4315068494,6,2513.125,469.94025
1927,19,2007,80,531850.0205479453,7,2572.0415,483.60278
1927,20,2007,80,528827.0958904112,8,2571,486.17026
1927,21,2007,80,525804.1712328768,9,2459.1667,467.69632
1927,22,2007,80,522878.7602739728,10,2746.2917,525.22534
1927,23,2007,80,519855.8356164384,11,2633.375,506.55872
1927,24,2007,80,516930.4246575343,12,2932.375,567.26685
1927,25,2008,81,513907.5,1,3100.4998,603.31866
1927,26,2008,81,510952.8866120218,2,3126.625,611.92041
1927,27,2008,81,508188.8934426229,3,3291,647.59387
1927,28,2008,81,505234.2800546449,4,2857.4585,565.57098
1927,29,2008,81,502374.9767759563,5,2825.875,562.50311
1927,30,2008,81,499420.3633879782,6,2573.375,515.27234
1927,31,2008,81,496561.0601092896,7,2623.3335,528.30029
1927,32,2008,81,493606.4467213114,8,2612.75,529.31848
1927,33,2008,81,490651.8333333333,9,2518.1667,513.22882
1927,34,2008,81,487792.5300546449,10,2701.2085,553.76178
1927,35,2008,81,484837.9166666667,11,2770.75,571.47961
1927,36,2008,81,481978.6133879782,12,2862.125,593.82819
1927,37,2009,82,479024,1,3173.5417,662.50165
1927,38,2009,82,475904.083561644,2,2869.75,603.01019
1927,39,2009,82,473086.0945205481,3,3044.9583,643.63721
1927,40,2009,82,469966.1780821919,4,2841.7085,604.66235
1927,41,2009,82,466946.9041095891,5,2777.25,594.76782
1927,42,2009,82,463826.987671233,6,2612.7083,563.2937
1927,43,2009,82,460807.7136986302,7,2602.75,564.82343
1927,44,2009,82,457687.7972602739,8,2589,565.66943
1927,45,2009,82,454567.8808219179,9,2647.625,582.44879
1927,46,2009,82,451548.6068493151,10,2824.75,625.5694
1927,47,2009,82,448428.6904109591,11,2804.25,625.35028
1927,48,2009,82,445409.4164383563,12,2984.75,670.11383
1927,49,2010,83,442289.5,1,2986.6665,675.27411
1927,50,2010,83,439107.5410958903,2,2819.5,642.09784
1927,51,2010,83,436233.51369863,3,3106.625,712.14728
1927,52,2010,83,433051.5547945206,4,2848.125,657.68726
1927,53,2010,83,429972.2397260275,5,2816.625,655.07135
1927,54,2010,83,426790.2808219178,6,2663.625,624.10632
1927,55,2010,83,423710.9657534247,7,2728.1667,643.87445
1927,56,2010,83,420529.006849315,8,2665.25,633.78503
1927,57,2010,83,417347.0479452056,9,2648.8335,634.68365
1927,58,2010,83,414267.7328767125,10,2923.2085,705.63269
1927,59,2010,83,411085.7739726028,11,2870.5,698.27277
1927,60,2010,83,408006.4589041097,12,3173.5417,777.81653
1927,61,2011,84,404824.5,1,3280.6248,810.38196
1927,62,2011,84,401424.9465753427,2,2999.5,747.21313
1927,63,2011,84,398354.382191781,3,3198.0835,802.82373
1927,64,2011,84,394954.8287671234,4,2845.5835,720.48328
1927,65,2011,84,391664.9383561646,5,2870.625,732.92877
1927,66,2011,84,388265.3849315071,6,2703.1665,696.21619
1927,67,2011,84,384975.494520548,7,2733.0835,709.93701
1927,68,2011,84,381575.9410958905,8,2665.5,698.55035
1927,69,2011,84,378176.3876712329,9,2775.7085,733.97192
1927,70,2011,84,374886.4972602741,10,2980.4585,795.02954
1927,71,2011,84,371486.9438356166,11,2756,741.88342
1927,72,2011,84,368197.0534246578,12,2993.3333,812.97046
1927,73,2012,85,364797.5,1,3146.75,862.60187
1927,74,2012,85,361240.4193989071,2,2905.75,804.38116
1927,75,2012,85,357912.8278688528,3,3065.2917,856.4353
1927,76,2012,85,354355.7472677599,4,2816.8335,794.91681
1927,77,2012,85,350913.4112021858,5,2768.75,789.01233
1927,78,2012,85,347356.3306010929,6,2699.5415,777.16779
1927,79,2012,85,343913.9945355193,7,2796.9165,813.26044
1927,80,2012,85,340356.9139344264,8,2776.5,815.76129
1927,81,2012,85,336799.8333333335,9,2745.4585,815.16028
1927,82,2012,85,333357.4972677599,10,2963.5835,889.01062
1927,83,2012,85,329800.416666667,11,2962.125,898.15686
1927,84,2012,85,326358.0806010929,12,3220.875,986.91443
1927,85,2013,86,322801,1,3546.1665,1098.5612
1927,86,2013,86,319829.1191780821,2,3033.875,948.59247
1927,87,2013,86,317144.8397260273,3,3142.5835,990.8985
1927,88,2013,86,314172.9589041094,4,2923.5417,930.5517
1927,89,2013,86,311296.9452054794,5,2886.5,927.24969
1927,90,2013,86,308325.0643835615,6,2610.7083,846.73889
1927,91,2013,86,305449.0506849315,7,2689.5415,880.52051
1927,92,2013,86,302477.1698630136,8,2681,886.3479
1927,93,2013,86,299505.2890410959,9,2659.25,887.8808
1927,94,2013,86,296629.2753424656,10,2772.75,934.75262
1927,95,2013,86,293657.3945205479,11,2845.125,968.85864
1927,96,2013,86,290781.3808219177,12,2976.4583,1023.6069
1927,97,2014,87,287809.5,1,3019.4583,1049.1169
1927,98,2014,87,284918.8561643835,2,2849.75,1000.1971
1927,99,2014,87,282307.9520547944,3,2940.75,1041.6816
1927,100,2014,87,279417.3082191781,4,2852.75,1020.9639
